Timestamp,1_Yaw,1_Pitch,1_Roll,1_Ax,1_Ay,1_Az,2_Yaw,2_Pitch,2_Roll,2_Ax,2_Ay,2_Az,Audio_A5,Audio_A6,Audio_A7
1742071573.621173,0.0,0.0,0.0,-334.0,-2164.0,-24491.0,0.0,-0.0,0.0,-333.0,-2200.0,-32681.0,0.0,10.0,19.0
1742071573.6296704,0.0,0.0,0.0,-344.0,-2209.0,24664.0,0.0,-0.0,0.0,-343.0,-2244.0,16473.0,0.0,0.0,0.0
1742071573.6416693,0.0,0.0,0.0,-354.0,-2253.0,8281.0,0.0,-0.0,0.0,-353.0,-2288.0,90.0,83.0,100.0,80.0
1742071573.650171,0.0,0.0,0.0,-364.0,-2297.0,-8101.0,0.0,0.0,0.0,-364.0,-2331.0,-16291.0,0.0,1.0,12.0
1742071573.662457,0.0,0.0,0.0,-375.0,-2340.0,-24482.0,0.0,0.0,0.0,-375.0,-2373.0,-32672.0,127.0,60.0,68.0
1742071573.6704583,0.0,0.0,0.0,-386.0,-2382.0,24673.0,0.0,0.0,0.0,-386.0,-2415.0,16482.0,0.0,0.0,0.0
1742071573.6824818,0.0,0.0,0.0,-397.0,-2423.0,8290.0,0.0,0.0,0.0,-397.0,-2455.0,99.0,0.0,0.0,0.0
1742071573.6949818,0.0,0.0,0.0,-408.0,-2463.0,-8092.0,0.0,0.0,0.0,-408.0,-2495.0,-16282.0,107.0,119.0,123.0
1742071573.7030199,0.0,0.0,0.0,-418.0,-2503.0,-24473.0,0.0,0.0,0.0,-418.0,-2534.0,-32663.0,55.0,10.0,55.0
1742071573.7190154,0.0,0.0,0.0,-428.0,-2541.0,24682.0,0.0,0.0,0.0,-428.0,-2571.0,16491.0,19.0,36.0,0.0
1742071573.7280326,0.0,0.0,0.0,-438.0,-2579.0,8299.0,0.0,0.0,0.0,-438.0,-2608.0,108.0,80.0,71.0,81.0
1742071573.740017,0.0,0.0,0.0,-448.0,-2616.0,-8083.0,0.0,0.0,0.0,-448.0,-2645.0,-16273.0,0.0,0.0,0.0
1742071573.748017,0.0,0.0,0.0,-458.0,-2653.0,-24464.0,0.0,0.0,0.0,-458.0,-2681.0,-32654.0,0.0,0.0,0.0
1742071573.7600322,0.0,0.0,0.0,-468.0,-2689.0,24691.0,0.0,0.0,0.0,-468.0,-2717.0,16500.0,73.0,126.0,139.0
1742071573.768516,0.0,0.0,0.0,-478.0,-2725.0,8308.0,0.0,0.0,0.0,-478.0,-2752.0,117.0,30.0,14.0,42.0
1742071573.7810156,0.0,0.0,0.0,-488.0,-2760.0,-8074.0,0.0,0.0,0.0,-488.0,-2786.0,-16264.0,0.0,0.0,0.0
1742071573.793018,0.0,0.0,0.0,-498.0,-2794.0,-24455.0,0.0,0.0,0.0,-498.0,-2820.0,-32645.0,69.0,128.0,96.0
1742071573.8012123,0.0,0.0,0.0,-508.0,-2827.0,24700.0,0.0,0.0,0.0,-508.0,-2852.0,16509.0,0.0,0.0,55.0
1742071573.8132265,0.0,0.0,0.0,-518.0,-2859.0,8317.0,0.0,0.0,0.0,-518.0,-2884.0,126.0,29.0,76.0,46.0
1742071573.8217118,0.0,0.0,0.0,-528.0,-2891.0,-8065.0,0.0,0.0,0.0,-528.0,-2915.0,-16255.0,0.0,0.0,0.0
1742071573.8338482,0.0,0.0,0.0,-538.0,-2922.0,-24446.0,0.0,0.0,0.0,-538.0,-2946.0,-32636.0,0.0,0.0,12.0
1742071573.8423479,0.0,0.0,0.0,-549.0,-2953.0,24709.0,0.0,0.0,0.0,-549.0,-2976.0,16518.0,112.0,105.0,140.0
1742071573.8583636,0.0,0.0,0.0,-560.0,-2983.0,8326.0,0.0,0.0,0.0,-560.0,-3005.0,135.0,120.0,87.0,133.0
1742071573.8668475,0.0,0.0,0.0,-570.0,-3013.0,-8056.0,0.0,0.0,0.0,-570.0,-3035.0,-16246.0,65.0,37.0,47.0
1742071573.8788476,0.0,0.0,0.0,-581.0,-3043.0,-24437.0,0.0,0.0,0.0,-581.0,-3064.0,-32627.0,81.0,8.0,45.0
1742071573.8873742,0.0,0.0,0.0,-591.0,-3072.0,24718.0,0.0,0.0,0.0,-591.0,-3093.0,16527.0,0.0,0.0,17.0
1742071573.8994086,0.0,0.0,0.0,-601.0,-3101.0,8335.0,0.0,0.0,0.0,-601.0,-3121.0,144.0,0.0,0.0,30.0
1742071573.9119086,0.0,0.0,0.0,-611.0,-3128.0,-8047.0,0.0,0.0,0.0,-611.0,-3148.0,-16237.0,77.0,159.0,111.0
1742071573.9199278,0.0,0.0,0.0,-621.0,-3155.0,-24428.0,0.0,0.0,0.0,-621.0,-3174.0,-32618.0,0.0,2.0,25.0
1742071573.9324079,0.0,0.0,0.0,-631.0,-3181.0,24727.0,0.0,0.0,0.0,-631.0,-3200.0,16536.0,0.0,0.0,0.0
1742071573.9404178,0.0,0.0,0.0,-641.0,-3206.0,8344.0,0.0,0.0,0.0,-642.0,-3224.0,153.0,38.0,51.0,105.0
1742071573.952907,0.0,0.0,0.0,-652.0,-3230.0,-8038.0,0.0,0.0,0.0,-653.0,-3248.0,-16228.0,8.0,3.0,10.0
1742071573.9614258,0.0,0.0,0.0,-663.0,-3254.0,-24419.0,0.0,0.0,0.0,-664.0,-3271.0,-32609.0,58.0,87.0,77.0
1742071573.9734075,0.0,0.0,0.0,-674.0,-3277.0,24736.0,0.0,0.0,0.0,-675.0,-3294.0,16545.0,0.0,0.0,0.0
1742071573.9814727,0.0,0.0,0.0,-685.0,-3301.0,8353.0,0.0,0.0,0.0,-685.0,-3317.0,162.0,0.0,15.0,0.0
1742071573.9934878,0.0,0.0,0.0,-695.0,-3324.0,-8029.0,0.0,0.0,0.0,-695.0,-3340.0,-16219.0,135.0,123.0,140.0
1742071574.0099773,0.0,0.0,0.0,-705.0,-3347.0,-24410.0,0.0,0.0,0.0,-706.0,-3362.0,-32600.0,117.0,102.0,108.0
1742071574.0184493,0.0,0.0,0.0,-716.0,-3369.0,24745.0,0.0,0.0,0.0,-717.0,-3384.0,16554.0,29.0,21.0,7.0
1742071574.030449,0.0,0.0,0.0,-727.0,-3390.0,8362.0,0.0,0.0,0.0,-728.0,-3404.0,171.0,51.0,45.0,27.0
1742071574.0389516,0.0,0.0,0.0,-738.0,-3410.0,-8020.0,0.0,0.0,0.0,-739.0,-3424.0,-16210.0,0.0,0.0,13.0
1742071574.0509665,0.0,0.0,0.0,-749.0,-3430.0,-24401.0,0.0,0.0,0.0,-750.0,-3443.0,-32591.0,0.0,0.0,0.0
1742071574.0594492,0.0,0.0,0.0,-760.0,-3449.0,24754.0,0.0,0.0,0.0,-761.0,-3462.0,16563.0,159.0,121.0,143.0
1742071574.0714624,0.0,0.0,0.0,-771.0,-3468.0,8371.0,0.0,0.0,0.0,-772.0,-3480.0,180.0,49.0,3.0,20.0
1742071574.0799499,0.0,0.0,0.0,-782.0,-3486.0,-8011.0,0.0,0.0,0.0,-783.0,-3498.0,-16201.0,0.0,0.0,0.0
1742071574.0924737,0.0,0.0,0.0,-793.0,-3504.0,-24392.0,0.0,0.0,0.0,-794.0,-3516.0,-32582.0,72.0,116.0,151.0
1742071574.100291,0.0,0.0,0.0,-804.0,-3522.0,24763.0,0.0,0.0,0.0,-805.0,-3533.0,16572.0,38.0,31.0,39.0
1742071574.1127763,0.0,0.0,0.0,-815.0,-3539.0,8380.0,0.0,0.0,0.0,-817.0,-3551.0,189.0,78.0,55.0,57.0
1742071574.1210537,0.0,0.0,0.0,-827.0,-3557.0,-8002.0,0.0,0.0,0.0,-829.0,-3569.0,-16192.0,0.0,3.0,0.0
1742071574.1370535,0.0,0.0,0.0,-839.0,-3575.0,-24383.0,0.0,0.0,0.0,-840.0,-3585.0,-32573.0,19.0,0.0,0.0
1742071574.1495554,0.0,0.0,0.0,-850.0,-3591.0,24772.0,0.0,0.0,0.0,-851.0,-3601.0,16581.0,0.0,0.0,0.0
1742071574.158058,0.0,0.0,0.0,-862.0,-3606.0,8389.0,0.0,0.0,0.0,-863.0,-3616.0,198.0,113.0,111.0,132.0
1742071574.170054,0.0,0.0,0.0,-877.0,-3629.0,-7993.0,0.0,0.0,0.0,-878.0,-3638.0,-16183.0,87.0,34.0,39.0
1742071574.1785576,0.0,0.0,0.0,-894.0,-3672.0,-24373.0,0.0,0.0,0.0,-895.0,-3678.0,-32564.0,115.0,59.0,31.0
1742071574.1905785,0.0,0.0,0.01,-918.0,-3739.0,24782.0,0.0,0.0,0.0,-919.0,-3742.0,16590.0,42.0,60.0,26.0
1742071574.1985884,0.01,0.01,0.01,-980.0,-3829.0,8399.0,0.0,0.0,0.0,-983.0,-3829.0,207.0,1.0,9.0,6.0
1742071574.211105,0.01,0.02,0.01,-1106.0,-3944.0,-7983.0,0.0,0.0,-0.0,-1113.0,-3941.0,-16174.0,147.0,156.0,162.0
1742071574.2230906,0.01,0.02,0.02,-1292.0,-4076.0,-24362.0,0.0,0.0,-0.0,-1301.0,-4073.0,-32553.0,85.0,8.0,16.0
1742071574.2315886,0.01,0.03,0.02,-1538.0,-4234.0,24797.0,0.0,0.0,-0.0,-1547.0,-4231.0,16605.0,0.0,0.0,81.0
1742071574.243749,0.01,0.04,0.02,-1847.0,-4416.0,8421.0,0.0,0.0,-0.0,-1856.0,-4414.0,230.0,181.0,207.0,177.0
1742071574.2518969,0.01,0.05,0.03,-2230.0,-4623.0,-7949.0,0.0,0.0,0.0,-2236.0,-4623.0,-16140.0,191.0,88.0,71.0
1742071574.2683961,0.02,0.07,0.03,-2779.0,-4860.0,-24310.0,-0.0,0.0,0.0,-2784.0,-4861.0,-32501.0,60.0,58.0,97.0
1742071574.280422,0.02,0.08,0.03,-3419.0,-5107.0,24873.0,-0.0,0.0,0.0,-3424.0,-5108.0,16682.0,144.0,251.0,153.0
1742071574.2889245,0.03,0.09,0.03,-4159.0,-5353.0,8527.0,-0.0,0.0,0.0,-4163.0,-5354.0,336.0,110.0,49.0,24.0
1742071574.3010955,0.03,0.1,0.03,-5003.0,-5582.0,-7809.0,-0.0,0.0,0.0,-5008.0,-5583.0,-16000.0,133.0,123.0,41.0
1742071574.3095958,0.04,0.12,0.02,-5952.0,-5776.0,-24134.0,-0.0,0.0,0.0,-5956.0,-5778.0,-32325.0,120.0,177.0,264.0
1742071574.321594,0.04,0.13,0.02,-7004.0,-5915.0,25088.0,-0.0,0.0,0.0,-7008.0,-5917.0,16897.0,0.0,21.0,51.0
1742071574.3336205,0.05,0.14,0.01,-8157.0,-5980.0,8786.0,-0.0,0.0,0.0,-8160.0,-5981.0,594.0,102.0,150.0,174.0
1742071574.3420935,0.05,0.15,-0.0,-9421.0,-5965.0,-7500.0,-0.0,0.0,0.0,-9424.0,-5966.0,-15691.0,160.0,337.0,155.0
1742071574.35811,0.07,0.18,-0.03,-10903.0,-5757.0,-23745.0,-0.0,0.0,0.0,-10907.0,-5757.0,-31936.0,94.0,102.0,147.0
1742071574.3705945,0.08,0.19,-0.04,-12494.0,-5440.0,25570.0,-0.0,0.0,-0.0,-12497.0,-5439.0,17379.0,121.0,73.0,141.0
1742071574.379095,0.08,0.21,-0.05,-14201.0,-5010.0,9378.0,-0.0,0.0,-0.0,-14204.0,-5009.0,1187.0,28.0,138.0,161.0
1742071574.391098,0.09,0.22,-0.07,-16023.0,-4444.0,-6779.0,-0.0,0.0,-0.0,-16026.0,-4442.0,-14970.0,41.0,87.0,138.0
1742071574.3996468,0.1,0.24,-0.09,-17961.0,-3732.0,-22898.0,-0.0,0.0,-0.0,-17964.0,-3730.0,-31089.0,71.0,65.0,79.0
1742071574.411647,0.11,0.25,-0.11,-20027.0,-2877.0,26566.0,-0.0,0.0,0.0,-20029.0,-2877.0,18375.0,144.0,79.0,91.0
1742071574.4236467,0.12,0.27,-0.13,-22210.0,-1877.0,10542.0,-0.0,0.0,0.0,-22213.0,-1877.0,2351.0,0.0,72.0,26.0
1742071574.4361467,0.14,0.3,-0.17,-24644.0,-584.0,-5363.0,-0.0,0.0,0.0,-24646.0,-585.0,-13554.0,15.0,0.0,37.0
1742071574.4481454,0.15,0.32,-0.19,-27198.0,855.0,-21203.0,-0.0,0.0,0.0,-27201.0,853.0,-29394.0,0.0,0.0,0.0
1742071574.457147,0.16,0.33,-0.21,-29867.0,2433.0,28560.0,-0.0,0.0,0.0,-29870.0,2431.0,20369.0,178.0,217.0,205.0
1742071574.4686444,0.16,0.35,-0.22,-32651.0,4146.0,12857.0,-0.0,0.0,0.0,-32654.0,4145.0,4666.0,34.0,0.0,50.0
1742071574.4811387,0.17,0.36,-0.24,29988.0,5998.0,-2769.0,-0.0,0.0,0.0,29986.0,5996.0,-10960.0,66.0,64.0,71.0
1742071574.4896338,0.19,0.38,-0.27,26984.0,7993.0,-18315.0,-0.0,0.0,0.0,26983.0,7992.0,-26506.0,99.0,97.0,129.0
1742071574.5016682,0.2,0.39,-0.29,23871.0,10129.0,31760.0,-0.0,0.0,0.0,23870.0,10126.0,23569.0,64.0,4.0,58.0
1742071574.5101686,0.21,0.4,-0.31,20652.0,12412.0,16391.0,-0.0,0.0,0.0,20651.0,12409.0,8200.0,93.0,107.0,42.0
1742071574.522168,0.22,0.42,-0.33,17335.0,14845.0,1116.0,-0.0,0.0,0.0,17334.0,14842.0,-7075.0,0.0,9.0,44.0
1742071574.5386686,0.24,0.44,-0.37,13824.0,17551.0,-13962.0,-0.0,0.0,0.0,13823.0,17548.0,-22153.0,15.0,76.0,0.0
1742071574.5470605,0.25,0.45,-0.4,10227.0,20392.0,-28941.0,-0.0,0.0,0.0,10226.0,20389.0,28404.0,17.0,74.0,0.0
1742071574.5590606,0.26,0.47,-0.42,6534.0,23370.0,21726.0,-0.0,0.0,0.0,6533.0,23367.0,13535.0,166.0,148.0,267.0
1742071574.5710754,0.27,0.48,-0.44,2749.0,26487.0,6973.0,-0.0,0.0,0.0,2748.0,26484.0,-1217.0,2.0,0.0,94.0
1742071574.5795605,0.28,0.49,-0.47,-1119.0,29753.0,-7656.0,-0.0,0.0,0.0,-1119.0,29749.0,-15847.0,0.0,0.0,3.0
1742071574.5915632,0.29,0.5,-0.49,-5069.0,-32379.0,-22161.0,-0.0,0.0,0.0,-5070.0,-32384.0,-30352.0,240.0,130.0,93.0
1742071574.6000688,0.3,0.51,-0.52,-9093.0,-28840.0,28991.0,-0.0,0.0,0.0,-9094.0,-28846.0,20800.0,96.0,56.0,11.0
1742071574.6120634,0.31,0.52,-0.55,-13180.0,-25160.0,14731.0,-0.0,0.0,0.0,-13181.0,-25167.0,6540.0,147.0,144.0,33.0
1742071574.6285663,0.33,0.54,-0.6,-17368.0,-21205.0,719.0,-0.0,-0.0,0.0,-17367.0,-21217.0,-7471.0,116.0,64.0,106.0
1742071574.6410472,0.33,0.54,-0.62,-21594.0,-17112.0,-13161.0,-0.0,-0.0,0.0,-21592.0,-17127.0,-21351.0,2.0,17.0,0.0
1742071574.6490486,0.34,0.55,-0.65,-25848.0,-12881.0,-26915.0,-0.0,-0.0,0.0,-25845.0,-12901.0,30431.0,0.0,0.0,0.0
1742071574.6610634,0.34,0.55,-0.68,-30124.0,-8518.0,24991.0,-0.0,-0.0,0.0,-30120.0,-8543.0,16800.0,133.0,190.0,133.0
1742071574.6695504,0.35,0.55,-0.7,31126.0,-4039.0,11469.0,-0.0,-0.0,0.0,31129.0,-4067.0,3278.0,14.0,84.0,38.0
1742071574.6815495,0.35,0.55,-0.73,26828.0,563.0,-1934.0,0.0,-0.0,0.0,26832.0,531.0,-10124.0,0.0,0.0,0.0
1742071574.6900516,0.35,0.55,-0.75,22529.0,5281.0,-15226.0,0.0,-0.0,0.0,22535.0,5248.0,-23416.0,96.0,139.0,108.0
1742071574.7066565,0.36,0.55,-0.79,18240.0,10208.0,-28319.0,0.0,-0.0,0.0,18247.0,10169.0,29027.0,60.0,55.0,141.0
1742071574.7186565,0.35,0.55,-0.81,13966.0,15228.0,24212.0,0.0,-0.0,0.01,13973.0,15185.0,16021.0,41.0,26.0,29.0
1742071574.7271562,0.35,0.55,-0.83,9711.0,20334.0,11286.0,0.0,-0.0,0.01,9719.0,20288.0,3095.0,52.0,54.0,20.0
1742071574.739157,0.35,0.54,-0.84,5479.0,25524.0,-1564.0,0.0,-0.0,0.01,5487.0,25475.0,-9754.0,0.0,0.0,0.0
1742071574.7511714,0.35,0.54,-0.86,1272.0,30789.0,-14347.0,0.0,-0.0,0.01,1279.0,30739.0,-22537.0,0.0,0.0,0.0
1742071574.7598534,0.34,0.54,-0.87,-2904.0,-29413.0,-27077.0,0.0,-0.0,0.01,-2896.0,-29461.0,30269.0,95.0,118.0,106.0
1742071574.772061,0.34,0.53,-0.88,-7048.0,-24012.0,25776.0,0.0,-0.0,0.01,-7041.0,-24057.0,17585.0,19.0,0.0,0.0
1742071574.7805612,0.34,0.53,-0.89,-11160.0,-18549.0,13134.0,0.0,-0.0,0.01,-11153.0,-18591.0,4943.0,0.0,0.0,0.0
1742071574.7925863,0.33,0.52,-0.9,-15241.0,-13035.0,524.0,0.0,-0.0,0.01,-15234.0,-13075.0,-7666.0,103.0,119.0,127.0
1742071574.8086038,0.33,0.51,-0.91,-19266.0,-7449.0,-12048.0,0.0,-0.0,0.01,-19259.0,-7494.0,-20238.0,57.0,62.0,91.0
1742071574.8171043,0.32,0.51,-0.91,-23262.0,-1842.0,-24613.0,0.01,-0.0,0.01,-23256.0,-1889.0,32733.0,0.0,2.0,11.0
1742071574.829119,0.32,0.51,-0.91,-27225.0,3787.0,28358.0,0.01,-0.0,0.01,-27219.0,3738.0,20167.0,30.0,16.0,2.0
1742071574.837603,0.32,0.5,-0.91,-31157.0,9429.0,15784.0,0.01,-0.0,0.01,-31152.0,9381.0,7593.0,0.0,0.0,0.0
1742071574.8497303,0.31,0.5,-0.91,30476.0,15081.0,3195.0,0.01,-0.0,0.01,30479.0,15035.0,-4995.0,0.0,0.0,0.0
1742071574.8617458,0.31,0.49,-0.91,26598.0,20739.0,-9412.0,0.0,-0.0,0.01,26601.0,20695.0,-17602.0,84.0,119.0,113.0
1742071574.8702307,0.31,0.49,-0.91,22742.0,26398.0,-22039.0,0.0,-0.0,0.01,22745.0,26356.0,-30229.0,0.0,0.0,0.0
1742071574.8827372,0.31,0.49,-0.91,18907.0,32053.0,30844.0,0.0,-0.0,0.01,18910.0,32010.0,22653.0,0.0,0.0,0.0
1742071574.8987904,0.3,0.48,-0.9,15105.0,-27860.0,18122.0,0.0,-0.0,0.01,15105.0,-27902.0,9931.0,0.0,0.0,0.0
1742071574.9069438,0.3,0.48,-0.89,11313.0,-22254.0,5364.0,0.0,-0.0,0.0,11313.0,-22289.0,-2826.0,73.0,97.0,97.0
1742071574.9194431,0.29,0.48,-0.89,7535.0,-16661.0,-7427.0,0.0,0.0,0.0,7534.0,-16698.0,-15617.0,18.0,0.0,10.0
1742071574.927443,0.29,0.48,-0.88,3775.0,-11102.0,-20273.0,0.0,-0.0,0.0,3775.0,-11138.0,-28463.0,54.0,51.0,48.0
1742071574.9399428,0.29,0.47,-0.87,35.0,-5570.0,32370.0,0.0,-0.0,0.0,35.0,-5607.0,24179.0,0.0,0.0,0.0
1742071574.947943,0.28,0.47,-0.86,-3688.0,-68.0,19429.0,0.0,-0.0,0.0,-3687.0,-103.0,11238.0,0.0,0.0,0.0
1742071574.9604435,0.28,0.47,-0.85,-7404.0,5399.0,6440.0,0.0,-0.0,0.0,-7403.0,5364.0,-1750.0,111.0,132.0,130.0
1742071574.9689436,0.28,0.47,-0.85,-11117.0,10830.0,-6589.0,0.0,-0.0,0.0,-11116.0,10796.0,-14779.0,12.0,0.0,0.0
1742071574.981147,0.28,0.47,-0.84,-14821.0,16230.0,-19661.0,0.0,0.0,0.0,-14821.0,16197.0,-27851.0,0.0,0.0,0.0
1742071574.9928288,0.28,0.47,-0.83,-18514.0,21602.0,32761.0,0.0,-0.0,0.0,-18513.0,21570.0,24570.0,82.0,65.0,107.0
1742071575.005842,0.27,0.46,-0.82,-22184.0,26928.0,19579.0,0.0,0.0,0.0,-22184.0,26898.0,11388.0,8.0,44.0,43.0
1742071575.0176811,0.27,0.46,-0.82,-25838.0,32240.0,6366.0,0.0,0.0,0.0,-25838.0,32211.0,-1824.0,1.0,20.0,0.0
1742071575.0296984,0.27,0.46,-0.81,-29475.0,-27998.0,-6872.0,0.0,0.0,0.0,-29475.0,-28026.0,-15062.0,83.0,56.0,58.0
1742071575.0381846,0.27,0.46,-0.81,32439.0,-22712.0,-20136.0,0.0,0.0,0.0,32437.0,-22740.0,-28326.0,0.0,0.0,0.0
1742071575.0506802,0.27,0.46,-0.8,28830.0,-17439.0,32110.0,0.0,0.0,0.0,28828.0,-17466.0,23919.0,0.0,0.0,0.0
1742071575.0586808,0.26,0.45,-0.8,25238.0,-12180.0,18791.0,0.0,0.0,0.0,25236.0,-12207.0,10600.0,115.0,144.0,130.0
1742071575.0706825,0.26,0.45,-0.8,21661.0,-6937.0,5445.0,0.0,0.0,0.0,21658.0,-6963.0,-2745.0,0.0,0.0,0.0
1742071575.0791802,0.26,0.45,-0.79,18095.0,-1709.0,-7924.0,0.0,0.0,0.0,18092.0,-1735.0,-16114.0,0.0,0.0,0.0
1742071575.0912013,0.26,0.45,-0.79,14543.0,3499.0,-21320.0,0.0,0.0,0.0,14540.0,3472.0,-29510.0,81.0,71.0,110.0
1742071575.1077516,0.25,0.45,-0.78,11012.0,8666.0,30765.0,0.0,0.0,0.0,11009.0,8639.0,22574.0,35.0,43.0,51.0
1742071575.1162362,0.25,0.44,-0.77,7491.0,13814.0,17287.0,0.0,0.0,0.0,7488.0,13787.0,9096.0,22.0,11.0,0.0
1742071575.1282372,0.25,0.44,-0.77,3981.0,18942.0,3783.0,0.0,0.0,0.0,3978.0,18915.0,-4407.0,78.0,82.0,42.0
1742071575.1364226,0.25,0.44,-0.77,481.0,24051.0,-9744.0,0.0,0.0,0.0,479.0,24026.0,-17934.0,0.0,1.0,0.0
